
"CountryName","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.49682162522002","7.81873962148157","","","10.4638422831251","9.90017905273513","11.1827429647282","11.0416824386046","","12.3655962853994","12.7195811441864","12.5013039223081","12.1359961578043","12.5781862915205","10.7641152939733","11.128501603136","10.6628622816345","12.1107036389191","","11.1041670014697","","","","","15.2357740866568","15.9630488170572","",
"Lao PDR","LAO","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90339994430542","","","","","","","20.8057994842529","",
"Lebanon","LBN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2399997711182","","","22.2900009155273","","","","","","","","","","","",
"Liberia","LBR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50480008125305","","","","","","","","",
"Libya","LBY","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8199996948242","","","","","","",
"St. Lucia","LCA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1800003051758","37.0999984741211","","","","","","","","","","","","42.5560989379883","","",
"Latin America & Caribbean","LCN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.34081838697246","","","10.741202691056","","","","","12.7737967121181","","12.7531100500469","13.6120609947522","13.6713500450375","11.6561851390329","11.5024174388625","11.5167607465629","12.6429675976265","","11.0840726324914","","","","","15.1762551493581","16.2404122081588","",
"Least developed countries: UN classification","LDC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0499992370605","19.9400005340576","","","21.6499996185303","21.1800003051758","20.3999996185303","17.4599990844727","17.0699996948242","14.1899995803833","17.1000003814697","16.2999992370605","12.9200000762939","13.9899997711182","14.7200002670288","15.6400003433228","16.5200004577637","17.0699996948242","","",
"Lower middle income","LMC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7836703389484","","","","","11.0171032567526","","","","","9.18922830324567","","11.0295126515382","","","","","","",
"Low & middle income","LMY","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7999992370605","","","","","","","","","44.2999992370605","","","","","","","","","","",
"Late-demographic dividend","LTE","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2912998199463","28.8421993255615","29.515100479126","36.6128997802734","19.5935001373291","22.214599609375","22.4619007110596","15.9702997207642","9.98989963531494","6.99209976196289","12.9702997207642","35.0582008361816","38.956600189209","34.8764991760254","29.7169990539551","22.9888000488281","19.6417007446289","16.0209007263184","15.8979997634888","14.5675001144409","",
"Luxembourg","LUX","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.56239986419678","5.11819982528687","6.40430021286011","5.48619985580444","4.24650001525879","4.64239978790283","2.86840009689331","2.8313000202179","2.71050000190735","4.21269989013672","4.42770004272461","8.48989963531494","6.73810005187988","10.0797004699707","5.5984001159668","5.82110023498535","6.19610023498535","5.66020011901855","7.11269998550415","5.33780002593994","9.72999954223633","12.0935001373291","11.7424001693726","17.0109004974365","13.5378999710083","12.5281000137329","16.6650009155273","17.6452007293701","13.3403997421265","18.8666000366211","18.7425003051758","26.0666999816895","18.8782997131348","19.7056999206543","17.1807994842529","",
"Latvia","LVA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6149997711182","26.2402000427246","20.972900390625","24.2915000915527","25.2064990997314","16.1135005950928","15.5989999771118","12.8177003860474","11.9301996231079","10.9750995635986","14.0080003738403","36.4245986938477","37.3387985229492","31.3160991668701","27.7928009033203","21.8437004089355","19.3666000366211","18.0244998931885","21.3589992523193","18.2644996643066","",
"Macao SAR, China","MAC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9237003326416","10.5691003799438","13.5593004226685","17.6991004943848","15.7406997680664","14.782600402832","15.7406997680664","17.5925998687744","13.9343996047974","11.1111001968384","8.62069988250732","9.00469970703125","7.6577000617981","9.80000019073486","7.65000009536743","6.96999979019165","7.1399998664856","5.48999977111816","","5.69999980926514","6.49350023269653","6.65320014953613","",
"St. Martin (French part)","MAF","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8999996185303","","","","","","","","34.6800003051758","22.1200008392334","","19.6599998474121","17.8899993896484","17.4300003051758","15.7600002288818","16.1700000762939","17.5300006866455","16.5300006866455","19.0599994659424","17.4300003051758","18.1900005340576","18.0900001525879","18.4200000762939","19.4400005340576","20.7800006866455","20.5400009155273","22.0499992370605","","",
"Monaco","MCO","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.55999994277954","","","","","","","","","","","","","","","","25.6900005340576","","",
"Moldova","MDA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5900001525879","18.2900009155273","17.4400005340576","18.9699993133545","21.4599990844727","19.0699996948242","17.9500007629395","14.8999996185303","10.1400003433228","15.7600002288818","20.020299911499","14.1891002655029","12.836199760437","11.8822002410889","9.55010032653809","9.20400047302246","10.8724002838135","10.9228000640869","",
"Madagascar","MDG","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.67000007629395","","1.73000001907349","","","","","","","0.967599987983704","","","3.86269998550415","","","",
"Maldives","MDV","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.39999997615814","","","","","3.99000000953674","","","","","","","","","","","","","","12.5200004577637","","19.0648994445801","","",
"Middle East & North Africa","MEA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.833501712392","19.300725685507","19.0874219704327","20.1106415124116","","","","23.0787807381126","24.1203421644318","23.7182641415257","","",
"Mexico","MEX","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.23999977111816","5.03900003433228","4.85699987411499","6.47900009155273","9.19600009918213","7.58900022506714","5.64099979400635","5.15399980545044","2.94700002670288","4.43400001525879","3.80599999427795","4.9539999961853","5.60720014572144","6.36299991607666","6.17409992218018","6.40740013122559","6.5528998374939","7.02400016784668","9.41180038452148","9.29650020599365","9.24870014190674","8.85019969940186","8.67749977111816","8.73700046539307","7.77430009841919","7.09700012207031","6.26999998092651","",
"Marshall Islands","MHL","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0699996948242","65.1699981689453","","","58.9418983459473","57.4109001159668","55.7411994934082","52.6531982421875","53.8516998291016","55.5484008789063","55.2098999023438","52.507999420166","51.9737014770508","49.7044982910156","47.9333992004395","45.7473983764648","",
"Mali","MLI","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.90999984741211","","","","8.94009971618652","18.6161994934082","2.49930000305176","","",
"Malta","MLT","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1304998397827","20.3232002258301","16.497200012207","15.601300239563","18.8104000091553","16.2140007019043","16.4083995819092","14.9815998077393","13.1037998199463","16.1870994567871","14.4393997192383","13.733099937439","13.5249996185303","15.1519002914429","13.6857995986938","13.8579998016357","11.1597995758057","12.2477998733521","",
"Myanmar","MMR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44350004196167","","3.33509993553162","",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.426282613441","19.13141030018","18.8869499304367","20.2801049544397","","","","23.9611383648767","25.4760968534699","25.6220618320836","","",
"Montenegro","MNE","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.356201171875","45.8008003234863","42.923900604248","36.0453987121582","39.9305000305176","36.9037017822266","30.6546001434326","",
"Mongolia","MNG","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6298999786377","9.65279960632324","15.2326002120972","10.559700012207","7.74599981307983","8.97809982299805","11.8543996810913","12.2076997756958","19.9451007843018","14.981499671936","",
"Northern Mariana Islands","MNP","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2299995422363","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.70959997177124","","","",
"Mauritania","MRT","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1120004653931","","","","","","",
"Mauritius","MUS","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4400005340576","","","","","","26.5398998260498","23.6044006347656","14.1305999755859","20.9283008575439","20.5380992889404","18.0942001342773","20.0655002593994","15.1224002838135","18.171199798584","19.3118991851807","","18.5993003845215","17.0762004852295","19.4370002746582","21.1310997009277","17.57200050354","18.6112995147705","",
"Malawi","MWI","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4109001159668","","","","","",
"Malaysia","MYS","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.460000038147","10.3299999237061","11.5","11","9.0600004196167","9.51000022888184","8.72000026702881","8.63000011444092","9.90999984741211","9.82999992370605","","",
"North America","NAC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","11.5","13.3000001907349","11.1999998092651","12.1000003814697","11.1000003814697","9.5","7.69999980926514","7.90000009536743","7.80000019073486","7.80000019073486","11.1000003814697","12.8000001907349","11.8999996185303","9.89999961853027","11.5","16.6000003814697","14.620828788862","13.4244113776151","11.9998891198261","11.5546235840955","14.4764245044727","15.4972319491376","19.2580837665618","18.7431768128336","14.8746520021826","14.4255012653739","13.929338298591","12.7729357042421","11.4987211918365","11.4771746117583","11.7906083761877","14.3000001907349","15.7363351856869","14.8308352039767","13.662405219005","12.9289938216216","12.7221002578735","12.4167056166729","11.5987359698747","10.7842537503197","10.1160257615015","11.427300453186","13.0669662730673","13.544915695549","12.8599895342048","12.5486845952922","11.3885384551926","11.6212085393914","14.2328818072396","19.9585477557445","20.4910073146994","18.7451992034912","17.5011515500085","16.8780289846511","14.5820904419117","12.9889434624855","11.7600331025701","10.5930319069209","",
"Namibia","NAM","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7299995422363","","","","","","","","29.4771995544434","36.7335014343262","35.5592994689941","","37.7168998718262","","",
"New Caledonia","NCL","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0999984741211","","","","",
"Niger","NER","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95000004768372","","","","","","","","","","0.755299985408783","","","","","","","",
"Nigeria","NGA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5200004577637","","","","","","","","","","","","","","","","","","","","","","","","","10.367600440979","","8.89630031585693","","","17.6336994171143","","",
"Nicaragua","NIC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.35999965667725","","","","","","","","","","","","","","","","","8.09000015258789","","","","","","6.47399997711182","","6.36549997329712","","","","",
"Netherlands","NLD","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","8.98999977111816","","8.42000007629395","","","","23.019100189209","","18.5641002655029","","15.6561002731323","14.0206003189087","12.4253997802734","10.2385997772217","10.2355003356934","7.70599985122681","11.2906999588013","13.5509996414185","11.5085000991821","11.2716999053955","9.2367000579834","8.27610015869141","6.62249994277954","4.69890022277832","4.22370004653931","4.33729982376099","6.67530012130737","7.8927001953125","8.04220008850098","6.07159996032715","5.63049983978271","5.36579990386963","7.12319993972778","8.82149982452393","10.4652996063232","11.7862997055054","13.4870004653931","12.381799697876","11.3291997909546","11.3781995773315","8.95930004119873","",
"Norway","NOR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","7.26999998092651","8.26000022888184","7.42000007629395","5.75","3.91000008583069","4.19000005722046","7.36999988555908","11.9399995803833","12.4350004196167","13.5590000152588","15.0290002822876","14.5450000762939","13.125","19.9857997894287","14.9998998641968","15.1977996826172","12.7145004272461","13.0867004394531","10.8442001342773","12.2797002792358","13.8149003982544","12.3704996109009","13.9827995300293","12.234299659729","8.8641996383667","8.25100040435791","8.38799953460693","10.5277996063232","11.0010995864868","9.60340023040771","9.93859958648682","10.7315998077393","9.12769985198975","11.1789999008179","12.9820003509521","11.6702995300293","",
"Nepal","NPL","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.96000003814697","","","","","","","","","2.92440009117126","","","","","","","","","","",
"Nauru","NRU","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5499992370605","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","7.93240022659302","8.67220020294189","12","14.6125001907349","15.3579998016357","21.2830009460449","21.1760005950928","19.2169990539551","16.07200050354","12.3529996871948","12.8819999694824","13.8170003890991","16.0330009460449","15.2270002365112","14.5410003662109","12.3090000152588","11.7930002212524","10.3287000656128","8.94900035858154","9.36200046539307","9.47700023651123","10.0349998474121","11.8269996643066","16.1940002441406","17.0620002746582","18.5240001678467","17.6259994506836","15.8909997940063","14.335000038147","13.7179002761841","13.0590000152588","12.378999710083","",
"OECD members","OED","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","17.0623824339588","15.9031071289805","15.8579532808229","15.219093116024","14.2734965941094","13.430829737204","12.2219840183598","11.6720309521839","11.8370479019877","13.8315595575874","15.04044265805","15.3925838805793","14.8200610772633","14.734066242668","13.9730327277844","14.0255587002725","13.7718142619503","12.9286543973485","13.4601706645174","13.2546346701815","14.8351621692804","14.7839574899973","14.4425102526286","13.0558353471369","12.4956343557108","13.4832351096325","17.9681563803554","18.0796609196982","17.3229347455634","17.3690460721428","17.3688375659554","16.3477066516265","15.0864448926991","14.1335326171139","12.974355285766","",
"Oman","OMN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3199996948242","","",
"Other small states","OSS","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84000015258789","","5.65999984741211","7.84999990463257","7.30999994277954","6.46999979019165","6.92999982833862","7.57999992370605","","7.86999988555908","8.77000045776367","","11.1199998855591","","12","","10.9799995422363","","1.02059996128082","0.897599995136261","0.91100001335144","1.19280004501343","1.33650004863739","1.81490004062653","","6.04530000686646","4.02990007400513","5.65140008926392","","","",
"Panama","PAN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5100002288818","","","","","","","","","","","","","","","","","","","","6.65240001678467","5.26070022583008","5.16849994659424","4.81720018386841","5.94589996337891","5.95580005645752","7.20760011672974","8.26630020141602","",
"Peru","PER","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5600004196167","","","12.3900003433228","12.5699996948242","12.1800003051758","13.0799999237061","13.6700000762939","12.6199998855591","","","","","","","","","","","","","","","","","",
"Philippines","PHL","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","9.72999954223633","","13.2299995422363","13.1199998855591","14.1000003814697","","","","","","","","","","","","7.94490003585815","22.5699996948242","7.74160003662109","7.94589996337891","8.13430023193359","8.86960029602051","7.72130012512207","8.6314001083374","8.86460018157959","8.67790031433105","8.25069999694824","8.14659976959229","8.01430034637451","8.35760021209717","","6.7778000831604","6.64029979705811","",
"Palau","PLW","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1200008392334","","","","","8.8415002822876","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.29589986801147","","","","","","","","",
"Poland","POL","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.878999710083","28","30.7759990692139","28.9950008392334","26.2779998779297","20.1334991455078","19.5063991546631","27.9265003204346","34.2887001037598","38.0178985595703","","40.2588996887207","38.9248008728027","35.719799041748","28.2970008850098","19.9724998474121","15.2454996109009","20.2098999023438","22.4176998138428","23.6383991241455","24.0835990905762","25.3812007904053","22.7168006896973","20.6555995941162","17.4447994232178","14.6063995361328","",
"Pre-demographic dividend","PRE","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","40.4199981689453","42.4000015258789","39.3800010681152","35.6100006103516","","41.2799987792969","43.7999992370605","50.2799987792969","43.4799995422363","44.9799995422363","44.2599983215332","40.7400016784668","37.0400009155273","","33.3300018310547","34.75","35.5900001525879","33.5900001525879","","28.3299999237061","29.0300006866455","28.6800003051758","25.1900005340576","24.8099994659424","23.3299999237061","","23.9699993133545","24.1900005340576","21.8799991607666","24.8099994659424","22.8099994659424","24.2700004577637","27.3700008392334","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","15.3400001525879","16.3334007263184","14.0101003646851","10.2319002151489","8.24660015106201","7.90439987182617","","8.7327995300293","9.92099952697754","12.5389995574951","15.0801000595093","14.552300453186","11.0482997894287","8.45040035247803","7.6793999671936","5.47889995574951","","9.17980003356934","10.7869997024536","12.5914001464844","13.8666000366211","14.9097995758057","13.8065004348755","13.6000003814697","19.0774002075195","21.6450004577637","29.0161991119385","36.7485008239746","36.7489013671875","34.1804008483887","29.5830993652344","27.2327003479004","22.4027996063232","",
"Paraguay","PRY","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1499996185303","8.19999980926514","","","","","","","","","10.6878995895386","8.21590042114258","8.24940013885498","9.01889991760254","7.23449993133545","7.35710000991821","9.53919982910156","","","","","","","","9.79790019989014","",
"West Bank and Gaza","PSE","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3920993804932","36.3554000854492","43.74169921875","38.515998840332","39.1962013244629","34.9818992614746","34.5233001708984","34.0545997619629","39.7896003723145","37.353099822998","37.0914993286133","32.3221015930176","34.7131996154785","37.2027015686035","40.3468017578125","36.8022003173828","36.5447006225586","38.695499420166","",
"Pacific island small states","PSS","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
